Numbering for matrix	Numbering for unique peaks	IIS_I_A_or_U	I_A_M_or_P	final annotation	RI	Win	fData::lineno	fData::query	fData::known	fData::cas	fData::preferred	fData::action	MeKO_08_01_1	MeKO_08_02_1	MeKO_08_03_1	MeKO_08_04_1	MeKO_08_05_1	MeKO_08_06_1	MeKO_08_07_1	MeKO_08_08_1	MeKO_08_09_1	MeKO_08_10_1	MeKO_08_11_1	MeKO_08_12_1	MeKO_08_13_1	MeKO_08_14_1	MeKO_08_15_1	MeKO_08_16_1	MeKO_08_17_1	MeKO_08_18_1	MeKO_08_19_1	MeKO_08_20_1	MeKO_08_21_1	MeKO_08_22_1	MeKO_08_23_1	MeKO_08_24_1	MeKO_08_25_1	MeKO_08_26_1	MeKO_08_27_1	MeKO_08_28_1	MeKO_08_29_1	MeKO_08_30_1	MeKO_08_31_1	MeKO_08_32_1	MeKO_08_33_1	MeKO_08_34_1	MeKO_08_35_1	MeKO_08_36_1	MeKO_08_37_1	MeKO_08_38_1	MeKO_08_39_1	MeKO_08_40_1	MeKO_08_41_1	MeKO_08_42_1	MeKO_08_43_1	MeKO_08_44_1	MeKO_08_45_1	MeKO_08_46_1	MeKO_08_47_1	MeKO_08_48_1	MeKO_11_01_1	MeKO_11_02_1	MeKO_11_03_1	MeKO_11_04_1	MeKO_11_05_1	MeKO_11_06_1	MeKO_11_07_1	MeKO_11_08_1	MeKO_11_09_1	MeKO_11_10_1	MeKO_11_11_1	MeKO_11_12_1	MeKO_11_13_1	MeKO_11_14_1	MeKO_11_15_1	MeKO_11_16_1	MeKO_11_17_1	MeKO_11_18_1	MeKO_11_19_1	MeKO_11_20_1	MeKO_11_21_1	MeKO_11_22_1	MeKO_11_23_1	MeKO_11_24_1	MeKO_11_25_1	MeKO_11_26_1	MeKO_11_27_1	MeKO_11_28_1	MeKO_11_29_1	MeKO_11_30_1	MeKO_11_31_1	MeKO_11_32_1	MeKO_11_33_1	MeKO_11_34_1	MeKO_11_35_1	MeKO_11_36_1	MeKO_11_37_1	MeKO_11_38_1	MeKO_11_39_1	MeKO_11_40_1	MeKO_11_41_1	MeKO_11_42_1	MeKO_11_43_1	MeKO_11_44_1	MeKO_11_45_1	MeKO_11_46_1	MeKO_11_47_1	MeKO_11_48_1	MeKO_12_01_1	MeKO_12_02_1	MeKO_12_03_1	MeKO_12_04_1	MeKO_12_05_1	MeKO_12_06_1	MeKO_12_07_1	MeKO_12_08_1	MeKO_12_09_1	MeKO_12_10_1	MeKO_12_11_1	MeKO_12_12_1	MeKO_12_13_1	MeKO_12_14_1	MeKO_12_15_1	MeKO_12_16_1	MeKO_12_17_1	MeKO_12_18_1	MeKO_12_19_1	MeKO_12_20_1	MeKO_12_21_1	MeKO_12_22_1	MeKO_12_23_1	MeKO_12_24_1	MeKO_12_25_1	MeKO_12_26_1	MeKO_12_27_1	MeKO_12_28_1	MeKO_12_29_1	MeKO_12_30_1	MeKO_12_31_1	MeKO_12_32_1	MeKO_12_33_1	MeKO_12_34_1	MeKO_12_35_1	MeKO_12_36_1	MeKO_12_37_1	MeKO_12_38_1	MeKO_12_39_1
091008MeKO_08_11_12_ID078	091008MeKO_08_11_12_cmb_ID072	U			1437.9	388.42  Win035_C01	73		FALSE	0	0		0.101634586424992	0.243868088571694	0.186987732603174	0.224631575955548	0.168776038240582	0.104821248417066	0.139325324863993	0.10701087454047	0.105805913729735	0.139917324281097	0.127125071311118	0.0802999221899979	0.0657034169027757	0.151377942454025	0.172154765883183	0.0558553766566325	0.0915100436507849	0.149849780448348	0.267693270886259	0.182386776675658	0.117181074763983	0.125477124297445	0.0838678944113011	0.220839092399749	0.0520956281022783	0.175470455054696	0.253331393096896	0.0822911845150431	0.214204204829791	0.12078983267269	0.0109702049991288	0.158890895945569	0.180182195056155	0.00904552752316973	0.128125136973379	0.0878362065882185	0.076616570548486	0.105130971085524	0.0262258926971285	0.270142571833239	0.0432387569509491	0.093574945996412	0.0970852327669568	0.107473635241695	0.119313434800034	0.267644758129033	0.107375538609526	0.140004882471926	0.134951428438931	0.137723540283204	0.128992746821133	0.116140469049385	0.358925139199873	0.128269788213334	0.0682266961807386	0.258829672512628	0.132965476829923	0.119519555397968	0.120545850884535	0.0652792489167068	0.05190897461307	0.155334010048524	0.0585359231867511	0.114236252309194	0.0803932581374858	0.0670385002711287	0.0343206168862262	0.112220038763863	0.169862576675255	0.198664747365588	0.120905359778411	0.0830925053199662	0.187934547348564	0.223138855189147	0.143872259227608	0.0865129912913303	0.0558377029645437	0.175852082203133	0.0275854970278686	0.0242912257555685	0.103579516738234	0.0654151222659363	0.0504525890178688	0.0786257224307528	0.198961966554571	0.047976941110698	0.0914131713494302	0.1221546344833	0.0898530431505979	0.18081342907681	0.0907670692304961	0.136520546982107	0.111930567285912	0.0617638456345345	0.13300223785572	0.191599331869518	0.0909918940319753	0.0410828183578272	0.135183817050523	0.0887574599630759	0.106614172109187	0.215116854731947	0.0556182243490032	0.180614632979723	0.0849130996441563	0.141236479095771	0.122239848527493	0.0242823641729524	0.0522359584859585	0.0623787029494366	0.135127125419754	0.0580722024244287	0.0751366220429122	0.0317723040604817	0.118045513196975	0.165724949681713	0.0841748693583857	0.0807808424600204	0.10455172938657	0.064555286242374	0.111325391854714	0.12041980316622	0.0839327095096247	0.0532798947784737	0.223105612880555	0.15611028474741	0.0999856357878985	0.0448611192221951	0.148112182217484	0.270099689853788	0.15107742370729	0.223979666118793	0.165286388119406	0.158198107767959	0.0630316526012435
091008MeKO_08_11_12_ID079	091008MeKO_08_11_12_cmb_ID073	A2		Homoserine, DL- (3TMS)	0	388.98  Win035_C02	74 X_288	Homoserine, DL- (3TMS)	TRUE	1927-25-9|498-19-1|56273-04-2|672-15-1	l-homoserine	 COR_OK:HDA	0.195945020945705	0.230434585384504	0.174269990812963	0.257749644213728	0.220580625356313	0.16003492403087	0.191117211529791	0.178104929438349	0.168869546998175	0.108041632658449	0.123230086020784	0.0916783718509686	0.135226721150481	0.105167415036476	0.19616984144666	0.100025183403431	0.177415405925831	0.143132270241122	0.180786688659595	0.204157513595538	0.222171906190158	0.113759126643671	0.108107703665277	0.11766523870436	0.0572750839929768	0.112614917446717	0.101335981185413	0.09077214390911	0.13653544801598	0.0805173688779471	0.07413643491627	0.109577739953447	0.166454159567085	0.096140860528737	0.169025626170825	0.114173879609428	0.135329881244316	0.134404239851793	0.0857274526083251	0.138434524633964	0.112789746386692	0.148624281477685	0.117682000276281	0.10046866409587	0.16002640021854	0.148284858397483	0.140739681003861	0.08056776173537	0.15590377994731	0.15672634424953	0.159308927557834	0.130838654475448	0.127605663106584	0.179089163812798	0.110249112821053	0.166720018162211	0.112071158902187	0.131310990179907	0.117014061376468	0.124727973038036	0.110808814255599	0.141536453191672	0.0923077668938	0.0982304894909898	0.144952105157391	0.138178236667663	0.0977904869892321	0.0828308388069344	0.195544255337661	0.195770845702716	0.154101211055175	0.141819460026058	0.245340208035611	0.186993793677371	0.0987673109115812	0.0677353424976805	0.133913900433266	0.103533487396573	0.0884340692117126	0.0627552105197163	0.163292785024518	0.0756239800629989	0.000315638450502152	0.0659652158492776	0.151027407249982	0.109912105125751	0.067407816289473	0.0726759431030858	0.0847047596538677	0.129349358260999	0.0970109508858602	0.0677071981814134	0.113428911686026	0.106620629521779	0.0964139313921662	0.124735933029333	0.330152278687849	0.383904816714073	0.288722227493934	0.199016429808367	0.312766647952452	0.298789096736575	0.248936279690165	0.279179265105314	0.0682245064551154	0.134322207705396	0.157886207984716	0.110421394393784	0.161762579525737	0.0731532271650009	0.108561377325302	0.142607260656604	0.334345131120484	0.315273744380412	0.342357247653509	0.366894661305129	0.415180146860913	0.419458781385755	0.325210505064172	0.284889042532714	0.433496834363741	0.374645740032397	0.266780206304242	0.275240749427444	0.444232581541705	0.316525237715713	0.324980651191908	0.400084981785302	0.239324598219917	0.354627824545857	0.25752785604367	0.436653960914463	0.379174461321741	0.346017175291028	0.249412707591969
091008MeKO_08_11_12_ID080	091008MeKO_08_11_12_cmb_ID074	U			1445.1	390.28  Win035_C03	75		FALSE	0	0		0.00226569558908085	0.00250352632158757	0.00402608398032893	0.00205655631370909	0.00657808183133798	0.00191707649345877	0.00581298654456924	0.00457723236440551	0.00186604625175692	0.00232099210862683	0.00776759846527288	0.00167139926636284	0.00123265868222917	0.00279251839524393	0.00396012030745238	0.00163339083936048	0.00351367864287747	0.00297357676604268	0.00335191494997411	0.00751578035807212	0.00189057413751439	0.00950965629541435	0.00652197769309044	0.0170454057673652	0.00180108651343222	0.00165875747026109	0.00760972144053996	0.0023816536924048	0.0119460126334697	0.010858132346119	0.00956421080597108	0.018038579306062	0.00269995457804852	0.00909244839214422	0.00856619601819578	0.00710415250903108	0.0139212829887759	0.00523415331941937	0.00356786253762623	0.00298458115335296	0.00175003853404631	0.00372075568410647	0.00344891099138923	0.00395615549344293	0.0106418403584368	0.00089112695336806	0.00112192670204375	0.00539861895794099	0.00291274785408436	0.011307771231105	0.00212265152194114	0.00676994916280192	0.00698723918600273	0.00190460555816495	0.000695688837356382	0.0335910097054316	0.053109603933169	0.00332410933140117	0.00543264988556276	0.017089552238806	0.00221817825104252	0.000631807317350776	0.00213316268031891	0.00156386155294008	0.00932390722982826	0.00687006850148844	0.00408920793861783	0.0017161085388177	0.00726269945233687	0.0165005787803326	0.00621701946988536	0.00549361498809717	0.00281874465193537	0.0103411973490279	0.00354538172221934	0.0020191743123378	0.00160388859550793	0.00239424526810848	0.0147822893248899	0.00291669165390046	0.00348769468782432	0.0116712418879429	0.00466153645493674	0.00381534790867884	0.000941772616085976	0.000292719203170861	0.00393137330812326	0.00545450765040325	0.00554516286546904	0.00273915369326945	0.00717209476903724	0.00241150209160896	0.00581491912827454	0.00720909313324222	0.010683751644549	0.00282401154123166	0.00472352286926552	0.00304848338870737	0.00148944678659057	0.00395717945415253	0.00667078853173955	0.0029667496672033	0.0100811000154363	0.00344001434940809	0.00122643229063473	0.00153439474963539	0.00160342518912741	0.00645370268642241	0.00620340916393548	0.000463842229027293	0.00226000746228879	0.00387302375805389	0.00341976893453145	0.00272181177701875	0.00149030355462657	0.0010042107894476	0.0086449758056316	0.000733226882924427	0.00201890370357843	0.00342752310877328	0.00901632736585578	0.00151640962116984	0.00183624949798442	0.00221434287133357	0.00278727278535604	0.0197780325535207	0.00602439343362555	0.00830686882396889	0.00563986750458326	0.00548737261852016	0.00332244224859011	0.00337845541789529	0.00680111462711944	0.0017968350417314	0.022769428640673
091008MeKO_08_11_12_ID081	091008MeKO_08_11_12_cmb_ID075	U			1447	390.78  Win035_C04	76		FALSE	0	0		0.00914264071041992	0.133051947631154	0.192657575702988	0.125342336434747	0.0342476867078893	0.0417660511267213	0.126228572001082	0.0165936718558027	0.00239203121862642	0.0629505859680077	0.083890958309563	0.0708111440091351	0.0058539999322715	0.0681026993646707	0.0431918606809996	0.00232299244733256	0.107474893630162	0.0865495724520453	0.207199874784786	0.117684329280161	0.125911019143332	0.100395269028067	0.0447260519962489	0.167663950962801	0.033501274881504	0.0842304335176026	0.174174026368669	0.0163370502840311	0.153270513185518	0.0229908551008879	0.0742157916437366	0.19020173563815	0.146060395055694	0.0449971133465392	0.0922957595900423	0.0444870167030294	0.039480987884679	0.0373777642285955	0.0851898044350488	0.150875492031436	0.0550527027187252	0.0338575037527917	0.0337339411520928	0.0447595357188169	0.10890488942416	0.137402442710093	0.0216309727066858	0.203222431471019	0.0280917857860555	0.114890765626514	0.178769711177883	0.0224261677308951	0.0307255236094874	0.0738251258970115	0.00351592237330616	0.112962143140927	0.0233923839825649	0.0234499051906208	0.165746858930301	0.0464684641309581	0.0372966252860309	0.141824482998112	0.0138098043065646	0.160817483646841	0.0421392170906524	0.030479289089561	0.0746974752253374	0.0106914683607911	0.198253568511062	0.150322707410524	0.189660540627969	0.115818453915727	0.147095576890671	0.161689242708323	0.103511767489853	0.0155640017749013	0.0288464369919138	0.154551628983823	0.0683110667156368	0.0676690636238576	0.0641037512008241	0.0435046616655492	0.0233989826529281	0.0286392910976111	0.125243256533027	0.022903299815666	0.0140944978257557	0.0176688159721661	0.0249075248774245	0.0877329647287594	0.0320055997118989	0.188701796322987	0.132243028634634	0.0931737117356089	0.0307948406638267	0.168230089076767	0.0526041166051053	0.0684125270971194	0.0741724165977579	0.0475255105691755	0.0225612890540793	0.0907627370374309	0.0705518679918148	0.114673550966023	0.0462319403387251	0.124118862421001	0.121079923922592	0.0769841299908697	0.0720230062335326	0.0570549018431383	0.0742838867864186	0.0654435769900291	0.0890122868145975	0.0694479971778758	0.117070922030602	0.0953547708632334	0.0831141850575102	0.0892284112166045	0.0903623245086453	0.0788016043558024	0.0403998437335285	0.0383730585464792	0.107159654913954	0.00487937234991676	0.125836581158355	0.135776054963368	0.0730302270188686	0.0651943203168894	0.0742444322723448	0.124864864864865	0.149165972194664	0.149273000598159	0.194768152220116	0.110394250127866	0.0410084872451367
091008MeKO_08_11_12_ID082	091008MeKO_08_11_12_cmb_ID076	U			1450.4	391.71  Win035_C05	77		FALSE	0	0		0.0653743303306592	0.0154466926019609	0.0354444004107146	0.0514809032606467	0.0449195281322633	0.0889158335537542	0.0631814128703249	0.0589162077388954	0.0689280382724995	0.0188209360088176	0.0489166303119791	0.0519508079103467	0.0997753671449051	0.0568551721250563	0.0264862054880992	0.103506141690771	0.0566555867049282	0.0748420768815962	0.0205569669022479	0.0327484636743903	0.0571050862739444	0.0644664962442876	0.125645962608991	0.0252783668003056	0.138009586256324	0.0368605339460034	0.0113097237945033	0.0805743740795287	0.0364954042224213	0.0810019428891635	0.118712488851242	0.0297220667193991	0.0414446486254672	0.140999251306134	0.0391815328440724	0.0821269537537108	0.0911372348714848	0.114084374926717	0.116762919100409	0.0379975605070214	0.116922967477265	0.0740215282100099	0.0937353225583644	0.0627044878720189	0.0617553752559764	0.0176514249142207	0.0776237743044901	0.0306165864546279	0.0528203304941955	0.0482272181913582	0.0420961105162446	0.0831804879824869	0.0769884280817168	0.0370569664026364	0.109347293957814	0.0284783472387763	0.0759211618577182	0.0568470871167157	0.0505497297285036	0.10562831006259	0.133509105942035	0.0149961325030022	0.106541779687928	0.0583833900707572	0.121295814418434	0.0959795491517546	0.133767855569559	0.0752440687699652	0.0126934101576284	0.0286955444592996	0.0522815956005742	0.0837050118186391	0.0418390995774071	0.0213942669220049	0.0390660929391716	0.0861992461151624	0.120790283222776	0.0622525127828349	0.171623338191363	0.120349421477391	0.0664320960504944	0.102258093081506	0.0778453110734316	0.0999433071543147	0.0125055735436903	0.0967582007526312	0.0567151802462229	0.0915414701988897	0.127202067340172	0.039185711887107	0.121400638083113	0.0523827937333755	0.0711766597521371	0.0739267759221072	0.0686543676259693	0.063982469236882	0.101191865654222	0.0940230971340947	0.0276962545242582	0.0812223605684599	0.0558631161773729	0.0255914246632611	0.103547977249249	0.0672393617929927	0.061274063037431	0.0210789377734565	0.0338446383338024	0.0992832165845195	0.0930471210076473	0.0819223837336761	0.0797100367784233	0.0886227822202951	0.0369279295800477	0.0783490573135316	0.0283094526923344	0.0217586187576232	0.0604231173352101	0.102996291903806	0.0199036422714041	0.0379404219880027	0.0730215031759713	0.0729836788587452	0.0532941886461794	0.112547483053264	0.0361766444110788	0.0242851480422284	0.129142842441745	0.120909748135737	0.0619780660299929	0.0406424457244129	0.073345062193826	0.0296939217622697	0.0725411157359968	0.0690689597704342	0.119805251677893
091008MeKO_08_11_12_ID083	091008MeKO_08_11_12_cmb_ID077	A2		Piperidin-2-one, 3-amino- (2TMS)	1456.1	393.17  Win036_C01	78	Piperidin-2-one, 3-amino- (2TMS)	TRUE	34294-79-6|32565-12-1	1109:34294-79-6		12.8226711022278	11.6623868390982	15.1958325077009	9.48925738624482	15.5925733456124	14.9041251085524	11.3395377263027	17.0267262188688	5.51956838677573	2.81609602527351	3.49732541360448	3.61282349255752	2.76755579135107	2.07828890214672	2.67891463369351	13.8266605159538	5.02998868476369	11.6072009090209	13.0803640873135	10.4649117928632	7.55919365286947	11.4880171764747	9.83345387976616	14.8389636255934	10.2390489410624	5.09482507800508	9.82481590936813	9.99242373237955	6.610311392575	13.9505183334329	13.3303672318821	8.99796473875903	4.460163565139	6.09846650359965	6.36158875779676	9.48516577846132	6.27789403459212	6.79115446849424	19.9949051435009	8.50494823896308	3.79966564304431	9.69365091714568	4.99168853893263	7.43581531789574	4.63072794016482	6.20746368824335	9.64258728345026	30.1450966031945	15.2151701384825	14.1381496495878	12.9423079039681	21.7177192894625	16.4068302058771	15.836936579523	17.5906046871157	22.239346160395	14.0396503735534	15.3313452911342	11.9211528559406	20.9919138180067	12.6023855426028	6.75691678029133	16.5811001786524	18.4509962936714	8.52961545001572	8.59077719863218	12.3217047879166	18.2947175262912	6.20499422367664	5.90893500147365	8.03433210003841	7.46135841733372	14.0882170783537	8.44499834564906	11.5445472196347	15.0943924772871	7.85276027853086	17.2809340333101	11.7876861822205	16.0608034804036	7.67360154631419	10.7661981808752	9.50494065475414	13.8475258006185	5.71614931679814	7.50420750890684	5.98636258051947	15.5168867952862	7.82811778844546	8.26232228691024	12.3699360395226	9.91182432828301	7.73934638259376	10.1269694399938	12.9277921374695	15.1106290102606	7.12914395302109	6.38662969752352	5.07399280185444	5.06573175618622	5.69453663366806	5.46726673976581	17.5918856446244	6.31154871111567	57.0228901005714	41.5949102910792	40.2526290202902	41.6783282883197	24.7736910384937	36.9531034737398	44.6298214380897	27.8702263403504	5.30662020905923	7.18620168491518	6.3943978899996	9.81759782435362	20.6119949039303	5.34150925478088	8.15078568121616	6.57665866583909	9.07145677144375	4.66926479996733	6.49433984145972	6.01293424574377	8.22665359550203	4.95329861185105	9.05260088715089	6.37984844243692	4.6662611859964	7.5943132476739	6.81656899965166	8.09002899577781	7.74310391207834	8.50657338960096	6.62154613274848
091008MeKO_08_11_12_ID084	091008MeKO_08_11_12_cmb_ID078	M1		M000000_A148006-101_MST_1480.5_EITTMS_	1464.4	395.36  Win037_C01	79		TRUE	0	0		3.89283465213701	3.78506610907944	4.26722344315746	5.02853192737697	2.53587466561417	3.49344238120095	4.07946619110118	2.69619704262608	1.80582861183619	2.3739195286736	1.9138942022663	1.76410836811205	1.99684610956214	2.19293287698475	3.25858861535034	1.68408950228651	3.8564972175106	3.92320121716355	3.95334288500668	6.25292666552791	4.15358122665974	3.15006434612085	2.77064586284643	2.41936806229235	1.35312485845751	2.69578856193085	2.19494026283071	2.16442667788765	2.25705569327843	1.67385642829912	0.868348914279208	1.6697437338658	2.20812015374293	1.21079710396237	1.73082896765427	1.5045580135198	1.87463809094439	1.60596580915977	0.831549706853734	1.44413293002766	0.855830497622746	1.01170001464504	0.706043652438182	0.483333397411006	0.602957861343021	0.652838272680403	0.606484209258154	0.465388505266095	0.776142408857933	0.860745808254155	1.18609364509581	0.833199830694381	0.812273366754513	1.11488282799725	0.84638862537039	1.22633066575856	0.729620329940041	0.774484714878135	2.33859132182383	2.04695714973519	1.8483110414427	3.3141452831635	1.57540124062802	2.08720909967584	2.84874607746649	2.84971282493941	2.11207494263617	2.21916612827967	3.0955727744237	3.43224852955624	2.8339439154081	2.52385512853165	3.01956270065501	2.90401355565136	1.78107602335269	1.66973389926987	1.95679316511807	1.87195379811451	0.351265933829429	0.831251669601531	1.61833084487861	1.2566484079495	1.23565410199557	1.09224812658357	1.97872468986094	1.2126961020878	1.05773174246757	1.10305577182092	0.732300406466904	0.712789094927392	0.689233742321953	0.938538334446515	0.617510486643885	0.576587646862968	0.661990718609737	0.744245255551153	4.53045116051281	5.41208582087494	4.85129763179655	3.46474317690667	4.97416253887937	4.85509316474079	3.10464435129883	5.14074591298109	1.71930749173793	1.89620237299465	1.70605293008896	2.1167898559235	2.54607271383587	1.99393082058536	1.94337828473962	2.14037816709151	8.82067705849991	8.29040628223583	9.99092767186379	5.51650698422139	3.98401596609	4.6870667170208	7.79734434886656	6.92228459637724	2.35179179352982	2.56795121353607	1.90944820165671	1.62259825427922	2.68319729738364	2.48017934696904	0.923297251290099	0.891871754028076	0.801108275434265	1.16198493575543	1.12022082005018	1.20341423968089	1.12357411715906	1.21761051589088	0.945417199569039
091008MeKO_08_11_12_ID085	091008MeKO_08_11_12_cmb_ID079	M1		M000000_A148003-101_MST_1475.9_EITTMS_	1465.1	395.56  Win037_C02	80		TRUE	0	0		0.118021520685595	0.811129567747496	0.492488245996433	0.436994869775119	0.0702692628162961	0.144204413255215	0.32239332338119	0.120149940495979	0.0800588404759618	0.504724483936755	0.348960255937	0.412902313079154	0.0644707582205466	0.29973100553689	0.229564442464075	0.0881372048305063	0.517664341124598	0.328978892227101	0.886836750665206	0.629720700572423	0.77867692301444	0.568756237634164	0.115607354496299	0.533243048341818	0.0485147697087089	0.187732217685164	0.374969237979272	0.0476730486008837	0.435977381043314	0.112473991465986	0.0582167853279762	0.366310760367254	0.586468869823454	0.156966627021932	0.184366644623878	0.0838526950177045	0.0884322008500791	0.0836010599629482	0.0793561388814723	0.385223195735802	0.0437059081585469	0.116613425841175	0.12381314177833	0.0678736337038304	0.370472432309561	0.481477448487973	0.133560103081722	0.503136988212318	0.0658051351810917	0.134262864323455	0.273531164455178	0.0237300940738482	0.0367690768224781	0.104552660899649	0.0643102256889545	0.250386514558147	0.0534102970693984	0.0642295003622797	0.347245000034025	0.0834954260953298	0.0595985257522887	0.426421159970361	0.0569845321465192	0.444712962855383	0.0834642991482499	0.140856323937895	0.0970971411935507	0.0441006245289114	0.59646460008024	0.605124448450107	0.396831847314045	0.326682761625521	0.634528308906401	0.67306816928522	0.146461056824776	0.0550152166410441	0.14988603949453	0.42951393190177	0.0141179167709622	0.0543994795386357	0.218416879824998	0.0455084820807347	0.0518220946915351	0.0406603238746739	0.706739924908219	0.0724941522087114	0.0576767931583115	0.059740835803379	0.0615698139795183	0.199477940343849	0.0563293482726613	0.314345976728653	0.128795776365031	0.0886116931159507	0.0277616789417354	0.291886768082978	0.173578022802898	0.265942483318839	0.294439398663395	0.221326549597126	0.172848279831998	0.256803538096513	0.102548574911637	0.369413980423308	0.0589697968758668	0.715890100875061	0.475149041782872	0.273557814340972	0.22474254546623	0.109722917729158	0.107301316560951	0.187304901690449	0.515095543737392	0.444671819384048	1.30671415430536	1.0443619813553	0.370081126398877	0.245690635676788	1.15895431358331	1.02364107056573	0.164580013187567	0.168895906783006	0.304916209036066	0.086522630906064	0.898230600900872	0.722127273269715	0.170498909820619	0.19043572295938	0.255751749067366	0.508595480726628	0.653515792072878	0.5182894420637	0.79245716961101	0.46440523419197	0.108256167470119
091008MeKO_08_11_12_ID086	091008MeKO_08_11_12_cmb_ID080	I		Malic acid, DL- (3TMS)	1475.7	398.38  Win038_C01	81	Malic acid, DL- (3TMS)	TRUE	636-61-3|617-48-1|38166-11-9|97-67-6|6915-15-7	l-malic acid		20.9865929231808	22.9756494803941	22.3372205609497	23.0998759569686	19.2432684295926	19.3339973268604	19.6425163559127	19.0279572534679	29.5340209695583	17.9204460704834	20.7748336073917	18.048157317677	16.9923534524602	18.246802943239	26.8077457205451	27.6023823028928	28.9356024095057	35.3112202449734	25.4121530996785	30.5488307241288	27.1505595571467	24.4639574177508	23.445312655879	19.1036052471176	12.2648316543619	15.7459425655226	14.7930395444439	13.6111340206186	15.7109277892354	13.1571719250219	10.1440962907631	13.7437587966121	18.3266898925782	14.9879637770892	12.5197041565584	13.734282789084	19.0100617883975	17.6484229533569	11.4772596767528	16.3951732888923	16.640122834683	14.9460742137444	14.9631141502049	11.9307307545915	19.4554915046729	17.8012809116607	17.3503234951405	10.7565599497803	24.4403085436923	30.4973029787547	39.2108060258146	35.4804411048557	34.6491890740484	36.8089709505851	33.2996755794479	43.2007310290028	15.6338123006623	15.7028304068324	17.677003445593	16.4052840635532	13.9049486595837	19.1714288368938	13.5046965939695	19.7866130662608	17.9651776927001	15.7782853601585	17.3238250470211	21.604189099458	22.7668637222724	23.6165398760428	25.1638240229676	26.1699126704652	29.049938613519	23.3110320141973	16.1656746844694	20.8224784972502	16.2903509512414	24.914984002768	23.6566995187978	16.6344685715116	21.4154832038951	19.7775556933042	22.266367549237	19.1258043801269	24.341919715968	20.9244362518229	22.1540603793001	22.0284484570974	19.6197828757701	21.1996438904963	16.2481372335191	16.9737031438582	16.2252764339403	13.6336496700814	17.9071586000922	22.2254327414585	50.905044374568	68.6089483467769	55.2120690940639	48.0603863437952	61.7655393128804	62.9775660184313	44.1257742894348	65.1667798390816	52.1649383019361	32.6107251914195	40.6424191251098	66.4609178767754	120.879773552471	79.7174508523389	46.2454517349821	47.5182989848047	111.890573262424	115.815724314573	120.179933104736	79.4778039246109	61.1478258962483	192.358609784162	179.128421301865	163.729653869271	34.9372495033992	40.1637912962988	33.4402467232074	21.269326637418	35.3590230968278	34.4643501016498	29.0878317972202	23.3204860474811	26.2325374047279	33.870447496677	31.1935129700914	26.51704050112	25.9904369592939	35.4281160625176	26.6069903993588
091008MeKO_08_11_12_ID087	091008MeKO_08_11_12_cmb_ID081	A2		Erythritol (4TMS)	1490.5	402.26  Win039_C01	82	Erythritol (4TMS)	TRUE	32381-52-5|149-32-6|6968-16-7|25258-02-0|188346-77-2|10030-58-7|2418-52-2|7493-90-5|18547-29-0	meso-erythritol		0.867343865509405	1.10449792308839	1.08341514600184	1.22372815289572	1.19024251195018	0.855062931137395	1.10120127040106	0.849984822861108	1.16705369848185	1.33504346085223	1.41109433202456	1.30278196020574	1.05796204946438	1.52689839963995	1.61373138762021	1.4303231713201	1.38058896576976	1.3108909174948	1.59458925797946	1.70766712878917	1.62022406654171	1.4564241065957	1.08522217123247	1.53049801258553	1.19629711533082	1.21890749417261	1.45215355544761	0.988487271197139	1.57177444928211	1.28371234216896	0.76125873570932	1.36211105092459	1.7212729213693	0.937142355876431	1.29670482546495	1.23742578418398	1.36628714535519	1.33276739441409	0.694820655930771	1.65818950303149	1.08306280456717	1.30198074177132	1.19126490767601	1.15867489936602	1.38399556540136	1.74679772084837	1.34314203479102	1.41930843272651	1.74496562780868	1.61511301087164	2.03360707676294	1.71330459992445	1.31113153149583	1.52149559417461	1.38694587915627	2.27861513139225	0.551085707823933	0.523548183205636	0.664185113858815	0.405515166104959	0.297155807002476	0.649214538072198	0.363626667442362	0.587742392731413	1.6015839563871	1.59227338623109	1.50276763722309	1.62388284699042	2.01890718729306	1.98232477478824	1.90943167343968	1.78290749047037	2.07667291838552	2.26281119343874	1.63672547206256	1.44685156715715	1.382302650048	1.58418730217041	0.494169195103294	1.29196174318212	1.5301643151734	1.40392920846564	1.34394939350463	1.44789766269638	1.83449179699383	1.33238397375548	1.16799002919806	1.60448466338457	1.42957955313167	2.02136461786561	1.57129234655318	1.76510469762482	1.12115916728803	1.39253043031976	1.39502172285278	1.74506618913872	1.76624969676997	1.47076820678205	1.58309554148762	1.43499277260172	1.6108201327051	1.66701443769276	1.54192542281645	1.81595602931379	0.818577180037883	1.16844160184735	1.14909935265972	0.265179555760976	0.839986585052375	0.516032556647598	0.844046692607004	0.847386024698946	1.23840968274344	1.47949195075995	1.69889132361268	1.62142546213091	1.58980028431124	1.01285134708355	1.64440657972344	1.74300647792047	1.68821324999122	1.67824346950165	1.44754017735378	1.50440799094948	2.12760158770725	1.93923172327376	1.63554563638819	1.45776989268532	1.49830406557728	2.05115418697386	1.99163547054336	2.03692971023518	1.73773817762162	1.938248641359	1.31244436019321
