Numbering for matrix	Numbering for unique peaks	IIS_I_A_or_U	I_A_M_or_P	final annotation	RI	Win	fData::lineno	fData::query	fData::known	fData::cas	fData::preferred	fData::action	MeKO_01_01_1	MeKO_01_02_1	MeKO_01_03_1	MeKO_01_04_1	MeKO_01_05_1	MeKO_01_06_1	MeKO_01_07_1	MeKO_01_08_1	MeKO_01_09_1	MeKO_01_10_1	MeKO_01_11_1	MeKO_01_12_1	MeKO_01_13_1	MeKO_01_14_1	MeKO_01_15_1	MeKO_01_16_1	MeKO_01_17_1	MeKO_01_18_1	MeKO_01_19_1	MeKO_01_20_1	MeKO_01_21_1	MeKO_01_22_1	MeKO_01_23_1	MeKO_01_24_1	MeKO_01_25_1	MeKO_01_26_1	MeKO_01_27_1	MeKO_01_28_1	MeKO_01_29_1	MeKO_01_30_1	MeKO_01_31_1	MeKO_01_32_1	MeKO_01_33_1	MeKO_01_34_1	MeKO_01_35_1	MeKO_01_36_1	MeKO_01_37_1	MeKO_01_38_1	MeKO_01_39_1	MeKO_01_40_1	MeKO_01_41_1	MeKO_01_42_1	MeKO_01_43_1	MeKO_01_44_1	MeKO_01_45_1	MeKO_09_02_1	MeKO_09_03_1	MeKO_09_04_1	MeKO_09_05_1	MeKO_09_06_1	MeKO_09_07_1	MeKO_09_08_1	MeKO_09_09_1	MeKO_09_10_1	MeKO_09_11_1	MeKO_09_12_1	MeKO_09_13_1	MeKO_09_14_1	MeKO_09_15_1	MeKO_09_16_1	MeKO_09_17_1	MeKO_09_18_1	MeKO_09_19_1	MeKO_09_20_1	MeKO_09_21_1	MeKO_09_22_1	MeKO_09_23_1	MeKO_09_24_1	MeKO_09_25_1	MeKO_09_26_1	MeKO_09_27_1	MeKO_09_28_1	MeKO_09_29_1	MeKO_09_30_1	MeKO_09_31_1	MeKO_09_32_1	MeKO_09_33_1	MeKO_09_34_1	MeKO_09_35_1	MeKO_09_36_1	MeKO_09_37_1	MeKO_09_38_1	MeKO_09_39_1	MeKO_09_40_1	MeKO_09_41_1	MeKO_09_42_1	MeKO_09_43_1	MeKO_09_44_1	MeKO_09_45_1	MeKO_09_46_1	MeKO_09_47_1	MeKO_09_48_1	MeKO_09_49_1	MeKO_09_50_1	MeKO_09_51_1	MeKO_09_52_1	MeKO_09_53_1	MeKO_09_54_1	MeKO_09_55_1	MeKO_09_56_1	MeKO_09_57_1	MeKO_09_58_1	MeKO_09_59_1	MeKO_09_60_1	MeKO_09_61_1	MeKO_09_62_1	MeKO_09_63_1	MeKO_09_64_1	MeKO_09_65_1	MeKO_09_66_1	MeKO_09_67_1	MeKO_09_68_1	MeKO_09_69_1	MeKO_09_70_1	MeKO_09_71_1	MeKO_09_72_1
090827_MeKO_01_09_ID106	090827_MeKO_01_09_cmb_ID104	U			1592.7	426.83  Win044_C02	105		FALSE	0	0		0.0503790246000763	0.0925043561394581	0.109175449286029	0.260920918800279	0.104381863224307	0.00114714151064389	0.135115440072273	0.136292958707681	0.0347052960440904	0.117816889782687	0.20315026154731	0.389879137291255	0.0460050432703122	0.0743743120672755	0.34910227284747	0.360647251609556	0.133103671743097	0.476784648012025	0.335306066826795	0.231930215954391	0.332959441537619	0.0879063830783823	0.121281287607317	0.145049749285112	0.10774788557259	0.398216054841519	0.350512386931742	0.34719750735676	0.279306440088056	0.207266609762013	0.314852174652664	0.380669700144719	0.116246765216441	0.172984566702864	0.0829741293134472	0.353233288128702	0.273112755133519	0.267996052904488	0.292507106896402	0.183694371035497	0.156585748739606	0.322256947397548	0.282570470904995	0.245033903464937	0.22563238417115	0.276542297746583	0.397188213631125	0.224087188207548	0.0199043668315131	0.382958341718656	0.514671692871325	0.242955469618994	0.26676988595987	0.225276544783584	0.245047146835222	0.225884011917875	0.305432345424866	0.220455749867515	0.269522483353208	0.125588034581481	0.102683242990865	0.273627143824169	0.196201852763055	0.188764540415438	0.189091737199681	0.239281986713275	0.234161520347096	0.188775288860609	0.247585449327996	0.225879966727059	0.108953344861852	0.246390802252662	0.294766834367607	0.332698612047392	0.340701924150508	0.216259146919795	0.396425894245592	0.366715525989401	0.285971232192207	0.484952937956229	0.28454647824455	0.240082466038243	0.307096728252713	0.375632318632509	0.260052897599896	0.13337861964199	0.217488743058541	0.260234791595848	0.237786095336431	0.170770185200691	0.188174442773537	0.172525343112919	0.00125422950937691	0.00301197719278487	0.000529002187495532	0.00183460473578334	0.000406383189612449	0.00324525407678522	0.00031998608966131	0.00251388371137174	0.281369485315378	0.244756773183104	0.315824717624322	0.128725452898195	0.32425176638865	0.128788728458143	0.340456739321604	0.339995920048959	0.267747587485466	0.155808240275718	0.260456089108739	0.131161906917799	0.152915095111627	0.238223087722128	0.135827631667581	0.165363237039145
090827_MeKO_01_09_ID107	090827_MeKO_01_09_cmb_ID105	U			1596.8	427.8  Win045_C01	106		FALSE	0	0		0.000237397634951425	0.000356586637060338	4.52453201257217e-05	5.69494892200312e-05	7.85209788425223e-05	0.000482471229853773	4.7863206954524e-06	3.10206170776252e-05	2.79194690833759e-05	9.19227998559251e-05	0.000153651396256073	8.1316018442473e-06	0.000203624998520167	1.82536046305744e-06	6.22891131558133e-05	0.000201125865225887	0.000117673141531797	0.000343168543798601	3.35651116174222e-05	0.00011924510302626	6.73005232285776e-05	6.24529163560285e-05	0.000129419595135168	5.76135322664587e-05	0.00021026453453595	0	8.40753861950318e-06	2.35416306041198e-05	0.000472285718413253	0.000288342375062777	0.000996754567129427	2.98081695250217e-06	0.000375074685097472	0.000153647785291754	0.00016260812774068	0.00193132036365349	3.22510081945605e-05	9.00876364146797e-05	3.39069484831388e-05	3.35796963723854e-06	1.67717134988813e-06	0.000749872126438503	0.000133706980237009	2.64297258062779e-05	0.000204975176552747	0.000321488832755918	0.000192782287843801	7.64845600723355e-05	0.000678631405122482	0.000231837391829342	1.32547591212625e-06	0.000931369042359057	0.000284251343590698	0.000313005373258908	2.15080155313176e-05	0.00018520143092474	0.000283013623399836	0.000141685803450509	3.45650848202492e-05	0.000203919288341874	0.000513999840270966	0.000143770255132299	0.000391596675855	2.8087244599174e-05	4.21722059859229e-05	6.62679544739153e-05	2.75531684306817e-05	0.000574828997411462	7.50600119229942e-05	7.40664775122779e-05	0.000208644974662013	0.000231386740544555	6.13252384018643e-05	2.58567352177968e-05	6.55029960177156e-05	4.98182591584163e-05	0.000494100407294411	0.00015785319652723	0.000115999224972211	0.000423647800126269	0.00121534294380814	0.000629591991683312	0.000443682454823814	0.00103750729059177	0.000111796929703267	6.46015065854384e-05	1.15851884652715e-05	0.000177404198871251	0.000395801066942007	0.000601350374131277	1.34098332391452e-05	0.000134122319555435	0.000321712681328966	2.48815507230055e-05	4.28920692563945e-05	0.000857776923053442	0.000253741698879968	1.56523508526618e-05	1.93199148474753e-05	2.38962329978302e-05	1.15654267758135e-06	0.0008017952733818	7.63072284747431e-05	7.0596817652342e-05	0.000123850587622469	6.25134449872491e-05	0.000117474105350778	0.000287996544041471	1.07163332993983e-05	0.00033257250773528	7.11121594854949e-05	0.000329263838084508	8.5552108673496e-05	0.000846935189292896	5.38891615423848e-05	7.28625257621073e-05
090827_MeKO_01_09_ID111	090827_MeKO_01_09_cmb_ID109	A2		Saccharic acid (6TMS)	1616	432.34  Win047_C01	110	Saccharic acid (6TMS)	TRUE	38165-96-7|87-73-0|576-42-1|5793-88-4|25525-21-7	d-saccharic acid		24.4395224452362	25.7461527193104	23.9945464307475	21.2486175511492	25.7622325869914	25.3485406772105	17.8444242355348	32.5299116300171	27.6944032632275	28.6868771761316	25.3706112470103	24.8799897541817	28.0435733819508	25.754525524928	80.4776528992056	36.3283099492459	87.4783788392994	45.0040562521877	73.0486841804944	83.4543268613934	61.9593966706035	97.1431986822435	37.8344235953772	25.6738133052691	32.336231116976	25.3091783745686	20.2360300863769	24.060533841094	10.5614088116291	32.571227250073	23.1221755298083	27.774359608738	25.6869276105858	27.6214866046123	16.0425433510603	16.4899839097957	20.7731730504967	36.4635679313155	28.2936504491993	33.7165218822091	34.6368320245806	11.1889617864685	37.1992783486272	18.252716143766	16.6187628556379	23.0802384209108	14.3505604152757	17.3988585989076	7.75723415691897	31.2596627087945	22.0282551700188	9.74332366897685	16.7794398236132	9.18086267002656	12.5370753906551	26.8281476932674	47.645486690779	39.3147780133074	26.0444247752652	30.9173864411844	31.1330604287701	16.2485835634656	26.4794130817126	19.965416175725	31.560328043533	42.9976690247014	28.5584641496541	30.49418121213	19.6809992797126	17.5511585706309	31.1854942233633	18.0104559438402	12.8142930261411	29.470727405369	18.6059771483866	26.7712383861183	23.2488776983043	25.6773856503928	15.3374519431782	6.92821920747601	26.8821462266544	19.4906869444347	16.1059319248698	26.5904061420432	13.0405013798095	28.2031130095689	12.2305130693798	15.2093598455324	22.6650203636781	27.942209467843	32.4019750768671	20.3931565587816	14.2354025683021	14.4545793839328	14.0980434717621	11.5069003727209	37.1146139359699	9.35084092254956	20.6874689824805	14.5279036312716	11.2414398493719	22.0060707356413	21.8275036168069	28.9259772756688	14.8244636480312	23.930444599298	17.6151458804628	26.0793923806248	17.5123650411775	30.1624834456095	31.831330629915	31.2530083910831	24.6850250332909	37.6900255616947	32.7518192403553	25.2135375103222
090827_MeKO_01_09_ID112	090827_MeKO_01_09_cmb_ID110	I		Phenylalanine, DL- (2TMS)	1626.8	434.83  Win048_C01	111	Phenylalanine, DL- (2TMS)	TRUE	673-06-3|150-30-1|7364-51-4|3617-44-5|2899-42-5|63-91-2|2899-52-7	l-phenylalanine		2.5938511983508	2.56848390926894	2.8312967912019	2.64417275741454	2.93031459430173	4.06953489366293	2.67608814009561	3.95600888740679	4.44773196192901	2.83450144074919	3.51794797880427	4.07994313299777	3.6774722087393	3.89705697132541	4.02796663654067	2.06327002081598	1.84582260347562	5.73994687750942	3.7959764829402	3.53895465818165	4.99783450669376	4.56675436097005	2.77930093249339	2.55703067536503	3.11704484072462	5.77911959680047	2.76857619384421	3.20221983728579	3.48193034841351	4.00966042434068	3.63046188277635	3.91282898904103	2.7342680671968	2.38429595055033	4.35741133192051	4.17204866233132	4.07941319991699	4.46232136983489	7.82968811032507	3.91089459669106	3.7346782011331	3.91607780941509	4.37505906917962	4.62155079842244	3.41602095513665	1.9843648598728	1.87040352451383	2.53219004632031	4.65465955863106	1.96886939021936	1.82187194312118	1.65380143043697	2.94956299500296	2.88786355687512	2.69906743775011	3.00581435018666	3.31821007360039	3.24771278631573	3.14504867504623	2.89355413148554	3.08655880178651	2.96854786051889	3.22999153810661	2.8286565730472	3.41686522746985	3.60758105399182	2.67279510361828	3.63031807204523	3.89173603703346	3.41366839868276	3.85372219098442	3.08422477355822	3.11621368543455	3.27545734100416	3.51528973910454	2.76556485283495	2.85790890615984	1.90446123200661	2.3484744189841	2.47596280152238	1.89356517504793	2.18514092815176	2.34257352256481	2.47817168782808	3.00351277721226	2.17848808983133	2.55283747010378	2.81204425719717	2.79968307233408	2.00164039247627	3.01930058141206	2.14329268292683	3.68432336848926	3.72159247162848	4.27033441516664	4.46766343804724	5.10141738527109	3.99056032807327	4.58009493323158	6.03758638488229	3.22846691015745	3.29782019215035	3.62432549860545	2.97687169812801	4.36796616693359	3.01276193593107	3.79628535690871	4.66621333877327	3.54561782340554	3.54442317476091	3.85773405439907	3.59645629794262	3.8731299424941	5.07485485912261	4.23187543905232	3.2314877139903
090827_MeKO_01_09_ID113	090827_MeKO_01_09_cmb_ID111	U			1631.5	435.86  Win048_C02	112		FALSE	0	0		19.2673564048664	22.2232444372485	16.338781875328	17.4049803467313	22.0534492302981	11.2536953835443	14.5288525394423	28.1743823989019	24.643645668434	25.2843022121503	24.8580981764435	18.5978150385845	26.8355586072997	23.0716636517796	39.4849889113626	36.0812042933228	59.1039650732473	56.809817365701	61.3820421282429	43.6863219829102	56.5099796119003	69.8375580129043	30.1683900202365	23.0820839198711	30.0381593877677	26.4455823586907	12.0991480010551	27.6394350008655	17.250871506058	30.9892110303371	30.7784879100316	34.7571021689915	25.9487655519346	28.4223569985528	17.0569328375118	21.8722018787607	24.402554279849	35.3785964346247	42.3708714899527	25.4376341089124	31.1681095930847	16.1929698889207	36.7534058647911	12.3137247608355	18.2865934317373	34.9081220858834	16.6787354048924	10.2243302624259	18.268031398013	27.4052066814248	20.226845924029	15.4154074248628	24.7065721174587	15.1758852041453	15.2514249060289	34.0500352532548	42.2244028496777	34.3150521845375	19.2880802304997	36.877145695284	38.0876687137922	18.7958785860195	31.7321087140476	32.2069819272625	33.3684852727628	34.4483673232716	40.9209756760629	35.8249916848636	31.6369910173374	25.1608894814207	31.5827560232975	19.2228490674244	19.0198021553463	40.9730572819031	29.1441959135063	31.4699107295118	37.3208572980491	38.207263126245	17.680130225064	29.0999987620681	30.5488440039362	15.0993131723727	17.1979590607078	29.726594396339	17.8806553065295	31.0995058963557	16.2424007599884	15.5413574969298	27.7128348534389	33.0539750020933	35.1336519765136	22.1658252326121	19.3736276591915	20.8469863203853	26.0336117851809	18.6063984256792	32.3139716522946	16.7601825064109	29.2636866503011	26.111369588698	19.5706936711672	17.9836800766731	30.3109706435191	30.2682914393515	19.6713733937368	26.0470303355685	19.0523274417273	28.7640694978327	17.0159823394827	36.0751158559882	35.8839900512354	25.2528454740799	25.7678673719136	34.7160481735199	35.2822002174813	28.7899564212703
090827_MeKO_01_09_ID114	090827_MeKO_01_09_cmb_ID112	A2		Arabinose, D- (1MEOX) (4TMS)	1641.4	438.15  Win049_C01	113	Arabinose, D- (1MEOX) (4TMS)	TRUE	20235-19-2|147-81-9|5328-37-0|10323-20-3|87-72-9	d-arabinose		0.604704531251268	0.575420964981265	0.460752701145612	0.410474833451219	0.60844924992835	2.84559699198528	0.320092375989422	1.14921498450908	2.24964891267628	0.43364674630808	0.344177767866734	0.497530703573297	0.374513726929406	1.24131630393712	0.99437282502283	0.918116494738855	1.47667684226683	1.19324644305804	0.887652200998629	1.27432260479607	0.89382352747115	1.10241302455571	0.662080394780188	0.588871754197626	0.630802666734338	1.66604719509033	0.69902903438368	0.499707114419249	0.588276868334521	0.634360863346719	0.6428535355549	0.659100359635565	0.454121203782411	0.720628876232556	0.760267636984019	0.669054991806144	0.764759744011128	0.703982502047922	0.545576363873096	0.671807158519673	1.41279212131987	0.480749488805224	0.59133468871916	0.781146208264282	0.529628446741014	0.766249663035773	1.10936425788033	1.15914341483654	0.488334541584486	0.842709599517005	0.655006455067692	0.765073380378691	1.53376365129655	2.71727336029413	0.707226566700784	0.631874790836103	0.709193394327261	0.84220801684037	1.9766167201191	0.82134247537826	0.563001840979508	0.531836125870858	0.946737744300991	0.64775365239507	0.616979373574052	1.25440930402081	0.60814434921253	0.701701710748941	0.553128775554686	0.617245809546599	0.662463708151653	0.623103344036007	0.628097809037925	0.893145194802796	0.959778183036213	0.384792401565826	0.646474542830214	0.83225279061901	0.813586696036141	0.843012355935677	0.562598277418766	0.594257747252105	0.676628068118951	0.570014917672394	0.881570276138416	0.726428280581962	0.505379389177374	0.442240054205567	0.835406986749269	0.502275996985636	0.702824685587303	0.444847701103406	2.6153238724308	1.25624461445382	2.43757709199569	2.84822130848121	0.988704529685796	2.50236220061618	1.87830023389172	2.33858453053461	0.511162949924015	0.469808784684074	0.8135409512864	0.638516839302033	0.586791941940787	0.405054028164146	0.446173364928274	0.731507221913337	1.37451655941403	0.583854792508408	0.711815372020661	0.923168341281968	0.502300607791937	0.663670705452841	0.748587815275653	0.371068025841909
090827_MeKO_01_09_ID115	090827_MeKO_01_09_cmb_ID113	I		Propane, 1,3-diamino- (4TMS)	1647.9	439.65  Win049_C02	114	Propane, 1,3-diamino- (4TMS)	TRUE	10517-44-9|109-76-2	1,3-diaminopropane		0.603365365105388	0.700837303973724	0.73479606426042	0.617406497481124	0.681819252558802	1.12522469519829	0.698896154789611	1.39481878143261	1.73662308437543	0.891146521191019	0.833640409501367	0.912035041782881	0.881951958706744	1.12217867723429	0.643116289073197	0.501752982267952	0.854690724286713	0.950265269284356	0.648422909665544	0.769603366636428	0.983907257239755	0.876263207815982	1.09553855359316	0.76950938236373	1.07067426035825	1.13586208501499	0.720711025541051	0.922300155790203	0.765811848037347	0.979077037062498	0.660333952650171	0.919561164128253	0.6628870195887	0.762443913367565	0.957615258506938	0.756695781093886	0.722574023074895	0.866856758563039	1.36606348465778	0.73707433537386	0.934905625568142	0.615174249439093	0.727479531842409	0.851272101858205	0.600375867271423	0.86032208788027	0.827031762299439	0.923299606785543	1.0993796447203	1.04664117528678	0.796584513669633	0.634959441964067	0.868047004607136	1.01769614436352	0.786879604454943	0.847207194913134	1.08094863471196	0.895910616498852	0.694771784027474	0.803993183846362	0.910422729031981	0.940246685796098	0.949703663472032	0.935882438029006	0.775753511890453	1.02817713424231	0.908082630115246	0.940610041792599	0.72569174296565	0.682897195729213	1.0246607750984	0.629028586214575	0.642813507591357	0.750582238269815	0.672712791693029	0.624512116375453	0.774730825266129	0.753117600631413	0.505801235965369	0.631548831598624	0.621490671887839	0.565500928618986	0.53613410165258	0.66324335995334	0.683093950609293	0.631622633235713	0.696311018544025	0.639978207897119	0.829145872770034	0.690936355816733	0.706389785538453	0.4877808561408	2.14203502393722	1.8782218334298	2.5659673526365	2.2483503311548	2.53937753989493	1.85023700267916	1.97536107109608	2.83513988854797	0.675572430798269	0.642928773463615	0.851311472091021	0.799157936847225	0.614114352947462	0.625469080666246	0.540088877551705	0.752314972220333	0.601352401262384	0.77686166369397	0.743092581093878	0.806615802263346	0.777259505583205	0.67357658233804	0.720752138726099	0.564153719111494
090827_MeKO_01_09_ID116	090827_MeKO_01_09_cmb_ID114	I		Ribose, D- (1MEOX) (4TMS)	0	441.51  Win050_C01	115 X_286	Ribose, D- (1MEOX) (4TMS)	TRUE	56196-08-8|50-69-1|6915-40-8	d-ribose	 COR_OK:HDA	0.786447638603696	0.647607592789625	0.93493873783655	0.743324096126182	1.06596743735007	0.924198069707932	0.682263690372914	1.7926853384931	1.73583156742691	0.978056714491536	0.969339067839131	1.22248062645861	1.08213900957748	0.847111458335235	1.26934870268231	1.22131318704266	1.27344338898648	2.39825944914585	2.06308629858718	1.53814258393572	1.64532228373109	1.53793429172538	1.20978412139222	0.946776618892245	0.953504348488089	1.69989760434051	0.816762950499565	1.1371313830708	0.894029086132691	1.1877338007917	1.10724015937441	1.1246354088265	0.619821283509342	0.819835513816881	0.909627200874352	1.29169507451327	1.03889611810039	1.08725930364352	3.01846979297774	0.769131192515757	0.963856957409911	1.00176687122444	1.52815722475594	0.979168481670985	0.606149731983039	1.12340578480216	1.36673286470227	0.813451014782475	0.707701604693975	1.06997142282149	1.14949910265281	1.19627059637075	1.04811016877738	1.05435519759031	0.813100405742387	1.24980423883836	1.60872187341542	1.51767760407466	0.937056980542326	1.06404680856219	1.10659865213269	0.908775376947638	1.29895511791316	1.46165740021655	1.08050674122713	0.894918904590713	0.772161013368797	1.19330523058235	1.5519061634374	1.21062227235953	1.18726770564791	0.724978198641785	0.875693741759421	0.909026770955499	0.950954631731735	0.615255500606442	1.12646939877118	0.98913631751043	0.716536135670654	1.05014862060001	0.737958670224098	0.571468619686722	0.771658276868807	0.791277367759882	0.975035451394814	0.924414279673625	0.777975012035724	0.790277334267281	0.983635920380887	0.806856155468102	0.929406806448214	0.490527360953189	1.31983639897772	1.48816423918766	1.38254396762039	1.80706836675407	1.55775398949351	1.11449694648722	1.84000695516934	2.14051582408549	0.830498261716356	0.719295682461021	1.10405814299352	0.589444206942805	0.800674621436108	0.381977373810176	0.691091211370598	0.875001499982	0.980608794894739	0.605784782036334	0.869670490535145	0.718127860693958	0.569146561921128	1.24284186126011	0.68806643763773	0.485932328061787
090827_MeKO_01_09_ID117	090827_MeKO_01_09_cmb_ID115	I		Asparagine, DL- (3TMS)	1658.3	442.1  Win050_C02	116	Asparagine, DL- (3TMS)	TRUE	7006-34-0|55649-62-2|3130-87-8|70-47-3|2058-58-4	l-asparagine		26.1895325904343	31.4415833988682	34.3546690154015	20.7284283877258	28.8420393468625	39.1690858086279	25.6111808451446	64.6111022788521	59.6766813802269	44.770140473046	31.5353282632905	32.7253795425161	44.6277498253797	53.0647108537758	27.2520628861484	24.9006405254331	46.4431110049968	47.0163581581458	43.7800746756603	46.1725008716968	54.0009210934356	67.1072297057297	43.0260620810671	41.1671291753007	42.4721326986728	42.0307469563888	19.7364015944897	36.1487651029946	25.1335535110832	50.1440890767888	28.1695173847287	42.1258322068329	37.4912366344304	40.5548408395813	30.81021099071	25.6629027819443	26.9628931117455	44.5314730585591	65.0400278308233	35.6000271995541	39.0691665464694	19.3499027921357	39.9442899793029	24.9999902112127	22.3461554045519	63.3789634481175	27.0119113938585	26.9069622952074	32.9505536231915	48.6357158381968	29.3174885942798	19.4194779564304	27.1212973432561	35.1193457734068	18.995514946173	30.0383350716275	41.1408666618375	36.0603691927221	19.1485545622209	34.0844690224392	36.5765910957207	22.1898426314749	29.0485920396909	27.8098437366147	29.8801128528232	40.291101870413	37.1630174025812	35.0274580266374	24.4174837863157	21.4599172164678	37.6533876517539	16.0869927063416	16.5498385495166	32.6821874797994	26.3175242844914	31.6568384183086	31.4494367762994	30.2405118953659	16.2226547761087	21.9253884699024	25.0784433871344	15.2768581140274	16.3693985090078	24.8910449100453	22.818991944737	37.3887934004667	23.1209879848723	17.0199928809412	33.6935725348477	39.0521671449559	36.933401021063	35.6682994891341	58.6541779903531	64.9015843000034	64.1587201526438	53.6500901021904	113.020142729706	53.3126622300948	71.1646914066226	80.0974524226001	20.009258124134	17.9945171696393	29.5218900521848	39.2664618051606	17.5844788500837	34.1838465258153	16.772934861168	26.4340814576892	24.2664230486897	35.6928000031674	33.8894708908446	32.8262601630199	42.631149522768	41.3095519309546	39.5313702281629	34.9621496526886
090827_MeKO_01_09_ID118	090827_MeKO_01_09_cmb_ID116	U			1680.7	447.25  Win051_C01	117		FALSE	0	0		0.315596821712347	0.335203003808731	0.782766660835048	0.190976695130021	0.171829421025563	1.80384898039783	0.50409649222522	2.1204840767295	3.86480555485757	0.980709343858807	1.20826834876419	0.794384315766363	1.03227929773053	1.48965476957562	4.19186809751419	3.09239810172353	3.72214472091001	3.97125620277143	4.5476658150079	4.63003678485014	4.94684842206665	4.9544093710601	3.9923155014421	2.43252207078399	2.96736186888919	2.57152070852477	2.06908474483646	3.09701644452138	2.87565550479564	3.12051374591117	3.28692975671215	3.71688647707677	2.9221164013186	3.44576544627414	4.0142042198142	3.12989307079938	2.94148825782858	3.84753400808275	5.59688028948396	3.2043442053197	3.45613022900098	2.60518992967254	3.55938238364745	3.30340052683253	2.85781396357639	2.52914865364071	1.6355706001341	1.70702117784127	2.63072864546249	2.75563050915677	1.09797652847255	1.17317713264575	2.92268237679402	3.21612453984808	1.96839460376542	2.97757600569251	4.23425441913981	3.43074692339398	2.55049341658581	3.04274430944045	2.27553463150717	2.34249549220346	1.96765751976286	1.94421030605266	2.49576380190871	3.4633637613691	2.49450222445913	3.08755657908056	2.43999601604552	2.539595654007	2.82018339539637	1.81452362321779	1.84377985182879	2.80365318730434	2.35760616323644	2.13212760372257	2.80896250759341	2.43229225391814	1.88656932929503	2.08848737103157	5.69104521522121	1.86282954293257	1.25406298099834	2.04737342411055	2.04764755723709	2.1042002725009	1.99586151323157	1.70507982616678	2.45244794355533	1.89399677249926	2.52270188982864	1.32615345194818	2.9189430276088	2.71671175902087	4.19951311002596	3.41229663411591	6.27043314500942	3.19202043153531	2.75860973892758	5.41424358864069	2.21045722758215	2.11455620748498	2.43936456323455	2.40724950876381	1.56410421419838	1.94268987999257	1.97444322868069	2.53366559601285	2.59324549512139	2.50089972740932	3.43240702518758	2.40480930993502	2.20215591313857	2.97135976308861	2.33985392187996	1.97995586612725
090827_MeKO_01_09_ID119	090827_MeKO_01_09_cmb_ID117	A2		Suberic acid (2TMS)	1687.2	448.81  Win052_C01	118	Suberic acid (2TMS)	TRUE	505-48-6|43199-48-0	suberic acid		0.866485135255781	0.601353487224561	1.12467046325175	0.731115264627192	0.736982203220145	1.14124497934738	0.731130828093309	1.02921948249856	1.08973456960742	1.08547507203746	1.34502081092584	1.43484554022297	1.65664563330926	1.42234460250038	1.46126498611423	1.74114441716362	2.09153606084895	2.42752348988682	2.79198357726219	2.62648056380292	2.52298708753687	2.3094854270023	1.49049858478832	1.63699825815087	1.85001069448926	1.69315877311383	1.34458717408965	1.39518504414056	1.60334000460062	1.87586383365509	2.49432381499172	2.2161852398887	2.28581633403134	2.33133729633882	1.58767910218988	1.62398010665649	2.28499935497984	2.04989179008324	1.99160328327764	2.28303150782911	2.4633118767212	2.25589086845015	2.95721010311922	1.83387449012654	2.47359991228969	0.375936261344462	1.22670630043702	0.723122749337046	0.7647949725262	0.964944254377138	1.17580052117713	1.61469935996432	0.733962124137341	0.886618339846718	1.07684687431601	0.994625909355272	0.838459866815137	0.921918241771183	0.625331763090909	1.00169394339524	1.53468270236952	0.700782948847741	1.4413975574583	1.56373768198779	2.43153131497155	2.49069763589072	2.08420615647995	2.35118797992798	2.69044962390604	2.27815523194202	1.84868111621525	1.86662420429708	1.90830579594263	2.92488249037298	3.00524917190815	2.67429780205673	2.96342134073807	3.6578325252753	2.88429268516536	3.01674784290369	2.5188763657391	2.14427351625375	2.11987779561028	3.05896406299071	1.72985007443322	1.95015504361581	1.31294425979656	1.70285483414996	1.73690414730683	1.51628022927435	2.02212239346366	1.73865365213074	1.42466411396278	0.879637462710413	0.998303813624861	1.48576426092292	1.27812072554267	1.13913505109188	1.13843564234491	1.11977628346667	2.12707743978461	2.26054372472475	2.73102013420728	2.7034678725649	2.33472199792854	2.56131925432492	2.52464159209858	3.21925203564224	1.83697242151625	2.93220469837851	3.4870888069461	3.05629211190169	2.70669761421206	3.16354491349162	3.25322132086184	2.79381119584753
090827_MeKO_01_09_ID120	090827_MeKO_01_09_cmb_ID118	U			1693.7	450.27  Win053_C01	119		FALSE	0	0		8.59740201767699	7.19057146381706	8.66550285648788	7.6694458017406	7.85837171046174	8.70162106261744	7.38418479984205	9.37891102123749	7.97871280079738	7.93517003841998	7.34560958132034	7.41940227305377	9.52552060519244	7.81170676679377	6.60073971260038	7.62270326351445	7.8123966096492	7.60258474547189	8.94206124693047	6.99251472827966	6.69582010966026	7.89276639096306	8.7230622356983	8.15437738015905	7.99181055890488	8.9948885283616	7.47404750469508	8.94203496624546	7.63220610771004	8.79326997439291	8.49588938416516	8.36011845766569	7.9768565725713	8.56297171427326	7.72492436056353	7.22564590146051	7.78832821991261	9.18157686884707	7.13126464780174	7.51101078244051	8.08487157898974	7.82528578393381	8.31381028261626	7.06992718121101	6.80606369007753	8.60436705638035	8.81921415702401	7.18562278862706	7.21573369211032	7.07740148923325	8.83532154720152	9.31608056342216	7.52839809274895	8.30697548351392	7.61363000899541	8.08955463929584	9.37172154828667	9.29298784078196	6.90391276760165	8.40964154623315	9.0979835233358	7.89169786680884	7.72777050391682	8.40351539953403	8.61510130466748	8.24744951210219	8.34257221685446	8.92857297797574	9.57397380694276	8.95085261910459	7.82759382835238	6.35273664581283	7.2719066724218	7.86825993406532	6.66113960326026	8.12588499263265	7.55891893538283	8.45852407261247	7.3776424878392	7.73521324752173	8.23155225061629	6.70089708098258	6.97438966274656	6.90569899950648	9.45641832057475	7.87594357352043	7.3769138087723	7.76320201988987	8.20339012218207	6.92927853179164	8.26747061809753	6.84899228096024	9.37428345811886	6.96579834419828	8.69703511820664	8.5101513777851	8.97144414709089	8.06035416052529	7.01285136585761	8.70924616943385	7.25709712414098	7.93699712475747	8.18615070521895	7.22541367774122	6.78911401903656	7.72314449982809	7.49137963826926	7.73065123218521	6.75497639727591	7.82346338634038	9.08163329020352	8.13771288536302	6.96041913093936	8.58120111157843	8.13687847031766	7.59619067776028
